hobby_id,name,wikiLink,category,type
331,Parfume,https://en.wikipedia.org/wiki/Perfume,"Samler hobbyer",Indendørs
332,Phillumeny,https://en.wikipedia.org/wiki/Phillumeny,"Samler hobbyer",Indendørs
333,Pladesamling,https://en.wikipedia.org/wiki/Record_collecting,"Samler hobbyer",Indendørs
334,"Rock tumbling",https://en.wikipedia.org/wiki/Rock_tumbling,"Samler hobbyer",Indendørs
335,"Patch indsamling",https://en.wikipedia.org/wiki/Patch_collecting,"Samler hobbyer",Indendørs
336,Sko,https://en.wikipedia.org/wiki/Shoes,"Samler hobbyer",Indendørs
337,Sportsmemorabilia,https://en.wikipedia.org/wiki/Sports_memorabilia,"Samler hobbyer",Indendørs
338,Tøjdyr,https://en.wikipedia.org/wiki/Stuffed_toy,"Samler hobbyer",Indendørs
339,"Te pose",https://en.wikipedia.org/wiki/Tea_bag,"Samler hobbyer",Indendørs
340,"Billet (adgang)",https://en.wikipedia.org/wiki/Ticket_(admission),"Samler hobbyer",Indendørs
341,Legetøj,https://en.wikipedia.org/wiki/Toys,"Samler hobbyer",Indendørs
342,Transitkort,https://en.wikipedia.org/wiki/Transit_map,"Samler hobbyer",Indendørs
343,"Samling af videospil",https://en.wikipedia.org/wiki/Video_game_collecting,"Samler hobbyer",Indendørs
344,"Vintage biler",https://en.wikipedia.org/wiki/Vintage_cars,"Samler hobbyer",Indendørs
345,"Vintage tøj",https://en.wikipedia.org/wiki/Vintage_clothing,"Samler hobbyer",Indendørs
346,Vinylplader,https://en.wikipedia.org/wiki/Vinyl_Records,"Samler hobbyer",Indendørs
347,"Auto audiophilia",https://en.wikipedia.org/wiki/Auto_audiophilia,"Samler hobbyer",Udendørs
348,"Fossil jagt",https://en.wikipedia.org/wiki/Fossil_hunting,"Samler hobbyer",Udendørs
349,Insektindsamling,https://en.wikipedia.org/wiki/Insect_collecting,"Samler hobbyer",Udendørs
350,Magnetfiskeri,https://en.wikipedia.org/wiki/Magnet_fishing,"Samler hobbyer",Udendørs
351,Metaldetektering,https://en.wikipedia.org/wiki/Metal_detecting,"Samler hobbyer",Udendørs
352,Mineralindsamling,https://en.wikipedia.org/wiki/Mineral_collecting,"Samler hobbyer",Udendørs
353,Stenbalancering,https://en.wikipedia.org/wiki/Rock_balancing,"Samler hobbyer",Udendørs
354,Havglas,https://en.wikipedia.org/wiki/Sea_glass,"Samler hobbyer",Udendørs
355,Muslingeskal,https://en.wikipedia.org/wiki/Seashell,"Samler hobbyer",Udendørs
356,Stenopsamling,https://en.wikipedia.org/wiki/Stone_collecting,"Samler hobbyer",Udendørs
357,Dyrepleje,https://en.wikipedia.org/wiki/Animal_fancy,Konkurrence,Indendørs
358,Øksekast,https://en.wikipedia.org/wiki/Axe_throwing,Konkurrence,Indendørs
359,Backgammon,https://en.wikipedia.org/wiki/Backgammon,Konkurrence,Indendørs
360,Skønhedskonkurrence,https://en.wikipedia.org/wiki/Beauty_pageant,Konkurrence,Indendørs
361,Boksning,https://en.wikipedia.org/wiki/Boxing,Konkurrence,Indendørs
362,Kontraktsbro,https://en.wikipedia.org/wiki/Contract_Bridge,Konkurrence,Indendørs
363,Kladder,https://en.wikipedia.org/wiki/Draughts,Konkurrence,Indendørs
364,Cheerleading,https://en.wikipedia.org/wiki/Cheerleading,Konkurrence,Indendørs
365,Skak,https://en.wikipedia.org/wiki/Chess,Konkurrence,Indendørs
366,"Farvebeskyttelse (flag spinding)",https://en.wikipedia.org/wiki/Color_guard_(flag_spinning),Konkurrence,Indendørs
367,Cribbage,https://en.wikipedia.org/wiki/Cribbage,Konkurrence,Indendørs
368,Curling,https://en.wikipedia.org/wiki/Curling,Konkurrence,Indendørs
369,"Konkurrencedygtig dans",https://en.wikipedia.org/wiki/Competitive_dance,Konkurrence,Indendørs
370,Dart,https://en.wikipedia.org/wiki/Darts,Konkurrence,Indendørs
371,Debat,https://en.wikipedia.org/wiki/Debate,Konkurrence,Indendørs
372,Dominoer,https://en.wikipedia.org/wiki/Dominoes,Konkurrence,Indendørs
373,"Konkurrencedygtig spisning",https://en.wikipedia.org/wiki/Competitive_eating,Konkurrence,Indendørs
374,Esports,https://en.wikipedia.org/wiki/Esports,Konkurrence,Indendørs
375,Hegn,https://en.wikipedia.org/wiki/Fencing,Konkurrence,Indendørs
376,"Gå (spil)",https://en.wikipedia.org/wiki/Go_(game),Konkurrence,Indendørs
377,Ishockey,https://en.wikipedia.org/wiki/Ice_hockey,Konkurrence,Indendørs
378,Judo,https://en.wikipedia.org/wiki/Judo,Konkurrence,Indendørs
379,Jujitsu,https://en.wikipedia.org/wiki/Jujitsu,Konkurrence,Indendørs
380,Kabaddi,https://en.wikipedia.org/wiki/Kabaddi,Konkurrence,Indendørs
381,Ordspil,https://en.wikipedia.org/wiki/Word_games,Konkurrence,Indendørs
382,Lasermærke,https://en.wikipedia.org/wiki/Laser_tag,Konkurrence,Indendørs
383,Mahjong,https://en.wikipedia.org/wiki/Mahjong,Konkurrence,Indendørs
384,Kugler,https://en.wikipedia.org/wiki/Marbles,Konkurrence,Indendørs
385,"Model FN",https://en.wikipedia.org/wiki/Model_United_Nations,Konkurrence,Indendørs
386,Poker,https://en.wikipedia.org/wiki/Poker,Konkurrence,Indendørs
387,"Pool (cue sports)",https://en.wikipedia.org/wiki/Pool_(cue_sports),Konkurrence,Indendørs
388,Shogi,https://en.wikipedia.org/wiki/Shogi,Konkurrence,Indendørs
389,"Slot bilspil",https://en.wikipedia.org/wiki/Slot_car_racing,Konkurrence,Indendørs
390,Hurtigkubning,https://en.wikipedia.org/wiki/Speedcubing,Konkurrence,Indendørs
391,"Sport stabling",https://en.wikipedia.org/wiki/Sport_stacking,Konkurrence,Indendørs
392,Bordfodbold,https://en.wikipedia.org/wiki/Table_football,Konkurrence,Indendørs
393,Volleyball,https://en.wikipedia.org/wiki/Volleyball,Konkurrence,Indendørs/Udendørs
394,Brydning,https://en.wikipedia.org/wiki/Wrestling,Konkurrence,Indendørs
395,"Association fodbold",https://en.wikipedia.org/wiki/Association_football,Konkurrence,Udendørs
396,"Australsk spiller fodbold",https://en.wikipedia.org/wiki/Australian_rules_football,Konkurrence,Udendørs
397,Bilsport,https://en.wikipedia.org/wiki/Auto_racing,Konkurrence,Udendørs
398,"Beach Volleyball",https://en.wikipedia.org/wiki/Beach_volleyball,Konkurrence,Udendørs
399,Breakdancing,https://en.wikipedia.org/wiki/Breakdancing,Konkurrence,Udendørs
400,Klatring,https://en.wikipedia.org/wiki/Climbing,Konkurrence,Udendørs
401,Cricket,https://en.wikipedia.org/wiki/Cricket,Konkurrence,Udendørs
402,Croquet,https://en.wikipedia.org/wiki/Croquet,Konkurrence,Udendørs
403,"Disc golf",https://en.wikipedia.org/wiki/Disc_golf,Konkurrence,Udendørs
404,Hundesport,https://en.wikipedia.org/wiki/Dog_sport,Konkurrence,Udendørs
405,Udstillingsøvelse,https://en.wikipedia.org/wiki/Exhibition_drill,Konkurrence,Udendørs
406,"Field hockey",https://en.wikipedia.org/wiki/Field_hockey,Konkurrence,Udendørs
407,Kunstskøjteløb,https://en.wikipedia.org/wiki/Figure_skating,Konkurrence,Udendørs
408,Fodtaske,https://en.wikipedia.org/wiki/Footbag,Konkurrence,Udendørs
409,Frisbee,https://en.wikipedia.org/wiki/Frisbee,Konkurrence,Udendørs
410,Golf,https://en.wikipedia.org/wiki/Golf,Konkurrence,Udendørs
411,Hestesko,https://en.wikipedia.org/wiki/Horseshoes,Konkurrence,Udendørs
412,Isbåd,https://en.wikipedia.org/wiki/Iceboat,Konkurrence,Udendørs
413,Jukskei,https://en.wikipedia.org/wiki/Jukskei,Konkurrence,Udendørs
414,"Kart racing",https://en.wikipedia.org/wiki/Kart_racing,Konkurrence,Udendørs
415,Knivkastning,https://en.wikipedia.org/wiki/Knife_throwing,Konkurrence,Udendørs
416,Langdistanceløb,https://en.wikipedia.org/wiki/Long-distance_running,Konkurrence,Udendørs
417,"Marcherende band",https://en.wikipedia.org/wiki/Marching_band,Konkurrence,Udendørs
418,Modelfly,https://en.wikipedia.org/wiki/Model_aircraft,Konkurrence,Udendørs
419,Pickleball,https://en.wikipedia.org/wiki/Pickleball,Konkurrence,Udendørs
420,"Quidditch (sport)",https://en.wikipedia.org/wiki/Quidditch_(sport),Konkurrence,Udendørs
421,"Race gåtur",https://en.wikipedia.org/wiki/Race_walking,Konkurrence,Udendørs
422,Racquetball,https://en.wikipedia.org/wiki/Racquetball,Konkurrence,Udendørs
423,"Radiostyret bil",https://en.wikipedia.org/wiki/Radio-controlled_car,Konkurrence,Udendørs
424,"Roller derby",https://en.wikipedia.org/wiki/Roller_derby,Konkurrence,Udendørs
425,"Rugby liga",https://en.wikipedia.org/wiki/Rugby_league,Konkurrence,Udendørs
426,Roning,https://en.wikipedia.org/wiki/Rowing,Konkurrence,Udendørs
427,Skydesport,https://en.wikipedia.org/wiki/Shooting_sport,Konkurrence,Udendørs
428,Slædehundevæddeløb,https://en.wikipedia.org/wiki/Sled_dog_racing,Konkurrence,Udendørs
429,Softball,https://en.wikipedia.org/wiki/Softball,Konkurrence,Udendørs
430,"Hurtigløb på skøjter",https://en.wikipedia.org/wiki/Speed_skating,Konkurrence,Udendørs
431,"Squash (sport)",https://en.wikipedia.org/wiki/Squash_(sport),Konkurrence,Udendørs
432,Tennispolo,https://en.wikipedia.org/wiki/Tennis_polo,Konkurrence,Udendørs
433,"Fastgør bil",https://en.wikipedia.org/wiki/Tether_car,Konkurrence,Udendørs
434,"Tour skøjteløb",https://en.wikipedia.org/wiki/Tour_skating,Konkurrence,Udendørs
435,Trapshooting,https://en.wikipedia.org/wiki/Trapshooting,Konkurrence,Udendørs
436,Triatlon,https://en.wikipedia.org/wiki/Triathlon,Konkurrence,Udendørs
437,"Ultimate (sport)",https://en.wikipedia.org/wiki/Ultimate_(sport),Konkurrence,Udendørs
438,Vandpolo,https://en.wikipedia.org/wiki/Water_polo,Konkurrence,Udendørs
439,Læring,https://en.wikipedia.org/wiki/Learning,Observation,Indendørs
440,Meditation,https://en.wikipedia.org/wiki/Meditation,Observation,Indendørs
441,Mikroskopi,https://en.wikipedia.org/wiki/Microscopy,Observation,Indendørs
442,Forskning,https://en.wikipedia.org/wiki/Research,Observation,Indendørs
443,Kortbølgelytning,https://en.wikipedia.org/wiki/Shortwave_listening,Observation,Indendørs
444,Audiofil,https://en.wikipedia.org/wiki/Audiophile,Observation,Indendørs
445,Flyspotting,https://en.wikipedia.org/wiki/Aircraft_spotting,Observation,Udendørs
446,"Amatør astronomi",https://en.wikipedia.org/wiki/Amateur_astronomy,Observation,Udendørs
447,"Bus spotting",https://en.wikipedia.org/wiki/Bus_spotting,Observation,Udendørs
448,Gongoozler,https://en.wikipedia.org/wiki/Gongoozler,Observation,Udendørs
449,Satellitovervågning,https://en.wikipedia.org/wiki/Satellite_watching,Observation,Udendørs
450,"Trainspotting (hobby)",https://en.wikipedia.org/wiki/Trainspotting_(hobby),Observation,Udendørs
451,Hvalsafari,https://en.wikipedia.org/wiki/Whale_watching,Observation,Udendørs
